,Average Daily Returns,Beta Alpha,Sharpe Ratio,Piotroski F-Score,Revenue Growth,Earning per Share,Price to Earning,Debt to Equity,Free Cash Flow,Return on Equity,Dividend Yield
KREN.JK,-0.0006826687148960035,"{'beta': array([0.03]), 'alpha': array([-0.001])}",-0.3,,-10.00792935507862,-16.931058040845887,-2.9531527137510167,0.18547683033332668,,-29.322079516479917,47.96
KRYA.JK,-0.0001673390893681308,,-0.04,,,,0.0,0.0,,,0.0
KUAS.JK,-0.002503923115396342,,-1.36,,,,0.0,0.0,,,0.0
LABA.JK,-0.0009773760464552113,,-0.36,,,,0.0,0.0,,,0.0
LAJU.JK,-0.002332388898390065,,-0.63,,,,0.0,0.0,,,0.0
LAND.JK,-0.0011466893357369194,"{'beta': array([-0.052]), 'alpha': array([-0.001])}",-0.35,,-36.07036792159248,-6.427056679868434,-3.111844347451657,0.25256088096788354,,-3.6823041191701202,0.0
LAPD.JK,-0.0018916898050915804,"{'beta': array([0.042]), 'alpha': array([-0.002])}",-1.16,,,,0.0,0.0,,39.01901168023151,37.5
LCGP.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,-0.17402190369201362,0.0
LCKM.JK,0.0002502108074304255,"{'beta': array([0.016]), 'alpha': array([0.])}",0.13,,,,0.0,0.0,,,1.006711409395973
LEAD.JK,0.0007281345039542633,"{'beta': array([-0.068]), 'alpha': array([0.001])}",0.37,,,,0.0,0.0,,,113.33333333333333
LFLO.JK,-0.0002930835764327854,,-0.12,,,,0.0,0.0,,,0.0
LIFE.JK,-1.1573389711571423e-05,"{'beta': array([0.001]), 'alpha': array([-0.])}",-0.01,,7.72354935877646,157.59,38.2321213274954,6.822144457231305e-05,,4.112411046505776,5.261410788381743
LINK.JK,-0.0005000387158813082,"{'beta': array([0.073]), 'alpha': array([-0.001])}",-0.31,,-9.338081479988354,342.24228728776177,3.3163639975491317,1.4872299300250438,,20.371314581422027,72.51894273127755
LION.JK,0.0016480711470134013,"{'beta': array([0.209]), 'alpha': array([0.002])}",0.53,,,,0.0,0.0,,,403.765690376569
LIVE.JK,,,,,,,0.0,0.0,,,0.0
LMAS.JK,0.0003429380476765267,"{'beta': array([-0.067]), 'alpha': array([0.])}",0.14,,,,0.0,0.0,,,32.14
LMAX.JK,-0.003078625260377737,,-0.98,,,,0.0,0.0,,,0.0
LMPI.JK,0.0008477823955266208,"{'beta': array([0.003]), 'alpha': array([0.001])}",0.38,,,,0.0,0.0,,,0.0
LMSH.JK,0.0012591165231233916,"{'beta': array([-0.324]), 'alpha': array([0.001])}",0.45,,,,0.0,0.0,,,205.88235294117646
LOPI.JK,-0.005819029129727548,,-2.23,,,,0.0,0.0,,,0.0
LPCK.JK,8.589634518974593e-05,"{'beta': array([-0.049]), 'alpha': array([0.])}",0.05,,-0.14552533148975397,-1363.686679149166,-0.41798457718721393,0.131165525788152,,-57.621884153384606,9.824561403508772
LPGI.JK,0.0008422573251131712,"{'beta': array([-0.001]), 'alpha': array([0.001])}",0.53,,-25.859049097557897,309.69495013333335,11.81808098073364,0.0027639775653146873,,10.789768853243478,63.743169398907106
LPIN.JK,0.0012167178547926526,"{'beta': array([-0.169]), 'alpha': array([0.001])}",0.47,,,,0.0,0.0,,,35.670731707317074
LPKR.JK,-0.0004150759761751756,"{'beta': array([-0.066]), 'alpha': array([-0.])}",-0.22,,-26.815179151063994,-125.44053486708385,-0.5500614300880656,1.050780717198155,,-45.64810466487989,108.9946956521739
LPLI.JK,0.0020080814104829,"{'beta': array([-0.042]), 'alpha': array([0.002])}",0.8,,140.53140096618358,-133.71367106505303,-1.7500080443244779,0.0,,-2.8564935618311753,0.0
LPPF.JK,0.000817368367484573,"{'beta': array([0.048]), 'alpha': array([0.001])}",0.38,,-13.371291493427737,-625501.2643538185,-0.002717820245745155,6.195820837378983,,-150.2588114634205,135.19688235294117
LPPS.JK,7.773328699712017e-05,"{'beta': array([0.143]), 'alpha': array([0.])}",0.05,,-66.66666666666666,14.104373147613332,4.892099725231377,0.0,,1.4291191986305847,0.0
LRNA.JK,0.0012801943411849654,"{'beta': array([-0.032]), 'alpha': array([0.001])}",0.48,,,,0.0,0.0,,,0.0
LSIP.JK,0.0002008529305267916,"{'beta': array([0.04]), 'alpha': array([0.])}",0.16,,-21.848589086709833,102.05500026313352,8.622801408368545,0.0009045779291151364,,7.480054577742547,112.38636363636363
LTLS.JK,0.0013622834906172388,"{'beta': array([-0.029]), 'alpha': array([0.001])}",0.91,,-15.721484176730648,48.44990999954818,23.013458642346247,0.5534000955594444,,3.708870115583536,42.924762331838565
LUCK.JK,-0.0007978459833554011,"{'beta': array([0.044]), 'alpha': array([-0.001])}",-0.29,,,,0.0,0.0,,,7.246376811594203
LUCY.JK,0.0011505692905263375,,0.49,,,,0.0,0.0,,,0.0
MABA.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,,0.0
MAGP.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,-23.44021184982094,-2.1330865232936,2.2716622062215306,,-133.60094824005148,0.0
MAHA.JK,0.0019107773972340553,,0.63,,-24.394717161421823,8.147367806996925,23.565893248996467,0.43405112187896616,,26.960690462104036,0.0
MAIN.JK,-0.0008147574014552078,"{'beta': array([-0.062]), 'alpha': array([-0.001])}",-0.51,,-23.328627819627545,-17.348375581338704,-30.55041075834848,1.2300901523694965,,-1.9556837980490547,97.28301886792453
MAMI.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,,0.0
MANG.JK,0.01165570087777858,,2.54,,,,0.0,0.0,,,0.0
MAPA.JK,0.0019508204215103752,"{'beta': array([0.017]), 'alpha': array([0.002])}",1.06,,-20.862654464530134,0.07290204752575609,14059.961753994226,0.5861457459914861,,0.06933176919794354,0.0
MAPB.JK,0.0006076106296349782,"{'beta': array([-0.053]), 'alpha': array([0.001])}",0.33,,-15.920033988886162,-69.01278469699004,-28.472985239294403,0.48298880350760726,,-15.90127521285711,0.0
MAPI.JK,0.0014275392371117437,"{'beta': array([0.082]), 'alpha': array([0.001])}",0.83,,-19.411871696630712,-33.4781980389616,-56.30530047663424,1.2379531311787664,,-10.205051658701477,10.649867374005305
MARI.JK,0.0007376797033702824,"{'beta': array([0.098]), 'alpha': array([0.001])}",0.25,,,,0.0,0.0,,,13.76923076923077
MARK.JK,0.0010607212722642926,"{'beta': array([-0.019]), 'alpha': array([0.001])}",0.5,,-52.62367089301658,37.90182793842105,22.822118273698095,0.14104215499846948,,35.41266566158882,3.6994219653179194
MASA.JK,0.0031118300829067473,"{'beta': array([0.172]), 'alpha': array([0.003])}",1.05,,-31.060268349322186,0.0038499934617963307,1041560.2103721531,0.012645551414869236,,14.989033537685263,0.29925187032418954
MASB.JK,-0.00021870544539803958,,-0.26,6,-32.82888072431678,77.16896268550396,46.00295088153182,0.01556675605124546,7212697346758.0,5.724910099113019,0.0
MAXI.JK,-0.0028884829779686405,,-1.71,,,,0.0,0.0,,,0.0
MAYA.JK,-0.0022382622151856436,"{'beta': array([0.259]), 'alpha': array([-0.002])}",-0.99,5,-48.837264161058854,93.02190828602347,3.0530442261704382,0.29159185161953144,561787000000.0,0.49683781208002553,60.564366197183105
MBAP.JK,0.0014479728006215255,"{'beta': array([0.13]), 'alpha': array([0.001])}",0.85,,-35.06093300517183,0.022380907739866108,183638.6641583371,0.0,,19.872290691567358,50.60997566909975
MBMA.JK,-0.0011357866898669391,,-0.59,,,-1.9332377083206434e-07,-2767378257.1970496,52.09778704711882,,-0.19220973342798667,0.0
MBSS.JK,0.0018966223463576751,"{'beta': array([0.001]), 'alpha': array([0.002])}",0.9,,-25.26022260595863,-0.00856512540420794,-124341.43690141171,0.09286543791981487,,-10.348814338842455,26.1324882629108
MBTO.JK,0.0014022994946507924,"{'beta': array([-0.025]), 'alpha': array([0.001])}",0.48,,,,0.0,0.0,,,21.50537634408602
MCAS.JK,0.0015862502319689425,"{'beta': array([0.03]), 'alpha': array([0.002])}",0.72,,-10.579474885928668,29.54006404217896,74.136602983426,0.6160428265820383,,5.365681872810632,0.0
MCOL.JK,0.002562231619368001,,1.57,,-56.87464529636886,0.011498770021015334,510924.21096019464,0.47670961630097763,,27.589199829403338,3.591489361702128
MCOR.JK,-0.00038927581337941413,"{'beta': array([0.036]), 'alpha': array([-0.])}",-0.27,6,-20.417721364197757,1.3180220674697136,56.90344786410293,0.09324621625484733,-2385996000000.0,0.830669089250681,0.0
MDIA.JK,0.0004355974205736138,"{'beta': array([0.132]), 'alpha': array([0.])}",0.22,,-5.331535477709692,2.5724961462912637,19.436375083431862,0.7001439529660727,,4.001200617284104,7.200000000000001
MDKA.JK,0.001156223377810623,"{'beta': array([0.038]), 'alpha': array([0.001])}",0.59,,-15.512442076432187,0.001505368481615063,1574365.3656527344,2.7489353048946032,,6.76576455339889,0.0
MDKI.JK,0.0006825955620435872,"{'beta': array([0.007]), 'alpha': array([0.001])}",0.47,,,,0.0,0.0,,,22.3479702970297
MDLN.JK,0.00031404925084998743,"{'beta': array([0.035]), 'alpha': array([0.])}",0.16,,-63.58203725474972,-319.0845113181198,-0.16923416237575778,1.491385231559846,,-41.79605319090433,68.51851851851852
MDRN.JK,-0.0020400483909501664,"{'beta': array([0.045]), 'alpha': array([-0.002])}",-0.96,,11.67011343779452,-41.28605778671566,-0.12110625882059432,-0.7864733686314943,,38.62093938615087,310.76
MEDC.JK,0.0018484118413505354,"{'beta': array([0.01]), 'alpha': array([0.002])}",0.84,,-12.15580648501236,-0.007704075888361146,-173933.9045224608,3.099265988183194,,-19.140062723560067,0.0
MEDS.JK,-0.001575769643182966,,-0.41,,,,0.0,0.0,,,0.0
MEGA.JK,0.0006336728772600589,"{'beta': array([-0.044]), 'alpha': array([0.001])}",0.39,4,-15.524119417336221,256.2248984156952,20.099529873340888,1.0333610618348377,-454245000000.0,16.521782828019322,22.278718446601943
MEJA.JK,,,,,,,0.0,0.0,,,0.0
MENN.JK,-0.007759114025347568,,-2.01,,,,0.0,0.0,,,0.0
MERK.JK,0.0005380776849781105,"{'beta': array([-0.057]), 'alpha': array([0.001])}",0.58,,-38.383096595599255,160.49612276785714,24.611186437901125,0.026196637962998894,,11.735638179301604,1397.753417721519
META.JK,0.0015315050683144503,"{'beta': array([0.235]), 'alpha': array([0.001])}",0.67,,85.85923885093455,4.005249298627545,59.422019019279034,2.716410105541283,,2.6717229067283115,3.1239999999999997
MFIN.JK,0.0016837007909540058,"{'beta': array([-0.104]), 'alpha': array([0.002])}",1.25,,-12.840425915816954,65.81019185800172,47.40907011382077,1.3539896594768588,,7.468911832775725,14.665705128205127
MFMI.JK,0.00045322071359750834,"{'beta': array([0.013]), 'alpha': array([0.])}",0.22,,,,0.0,0.0,,,79.13799999999999
MGLV.JK,-0.00023562361343549017,,-0.08,,,,0.0,0.0,,,0.0
MGNA.JK,-0.0017884660086859652,"{'beta': array([0.04]), 'alpha': array([-0.002])}",-1.62,,,,0.0,0.0,,,0.0
MGRO.JK,-9.775355936616025e-05,"{'beta': array([-0.048]), 'alpha': array([-0.])}",-0.1,,-43.84673884516743,-14.6791383636144,-40.19309481150814,2.826977959044797,,-9.1537664339282,1.1864406779661016
MICE.JK,0.0008831061643718264,"{'beta': array([-0.159]), 'alpha': array([0.001])}",0.56,,-15.105950032725982,4.557770209358274,107.94752201192536,0.4250742532254148,,0.39632612219523367,40.447154471544714
MIDI.JK,0.001922738137376173,"{'beta': array([0.046]), 'alpha': array([0.002])}",0.85,,-6.804538798336518,5.989837117010284,72.7899593065431,0.49615429747973444,,14.323702282815018,30.502293577981654
MIKA.JK,0.0005005740606738539,"{'beta': array([-0.024]), 'alpha': array([0.001])}",0.34,,-21.446215505944654,60.51937769177637,42.46573738892266,0.0,,17.107518132150684,5.992217898832685
MINA.JK,0.0005133427923310669,"{'beta': array([-0.114]), 'alpha': array([0.001])}",0.24,,-6.5040378756995905,-1.4917882276248884,-33.516821673546914,0.04232079855126209,,-8.831951780672624,0.0
MIRA.JK,-0.0017919221485057425,"{'beta': array([0.151]), 'alpha': array([-0.002])}",-0.96,,1.5833168642876074,-4.552889997310642,-1.537484982974517,0.2404785627884145,,-8.426847268100381,0.0
MITI.JK,0.0014510003059639539,"{'beta': array([-0.231]), 'alpha': array([0.002])}",0.48,,,,0.0,0.0,,,0.0
MKAP.JK,,,,,,,0.0,0.0,,,0.0
MKNT.JK,-0.0018470469479487238,"{'beta': array([0.259]), 'alpha': array([-0.002])}",-0.47,,71.1888114725781,-9.264371481149254,-0.21588080789609032,6.512981848868341,,-115.70308195444304,0.0
MKPI.JK,0.0008484575129118858,"{'beta': array([-0.007]), 'alpha': array([0.001])}",0.65,,-7.451242233667841,243.90974335163045,109.05673399710126,0.052562921720082346,,4.1243426539806896,9.66503759398496
MKTR.JK,0.0008696207011345397,,0.32,,-55.558526646592114,-0.0004821626345012752,-263396.60295610095,2.778712927666011,,-0.0023424068374377875,0.0
MLBI.JK,-0.00030607582243433727,"{'beta': array([0.009]), 'alpha': array([-0.])}",-0.39,,-19.75485117118982,135.57949279682603,52.18340808076565,0.2680009558598166,,19.93510028053427,2477.766784452297
MLIA.JK,0.0021399680077732537,"{'beta': array([-0.03]), 'alpha': array([0.002])}",0.95,,-16.044697116440844,8.32794353242806,48.51137599899305,0.3685621978378995,,2.0035147214538784,0.0
MLPL.JK,0.0010365841294348293,"{'beta': array([0.265]), 'alpha': array([0.001])}",0.38,,-0.317803237255548,-1694.8574243865291,-0.03658124813799103,0.6412525616471588,,-23.549440626737976,79.27419354838709
MLPT.JK,0.0016052090265523719,"{'beta': array([0.042]), 'alpha': array([0.002])}",0.72,,-10.376221408154045,92.01866352576295,16.301040925029707,0.3162560209582347,,21.200920609135558,30.42066666666667
MMIX.JK,-0.0018414217906296524,,-0.67,,,,0.0,0.0,,,0.0
MMLP.JK,0.001184021740369246,"{'beta': array([-0.]), 'alpha': array([0.001])}",0.57,,6.382259564040929,-22.043230473614475,-14.154005256782161,0.35368116089290585,,-3.829424683134519,0.0
MNCN.JK,-0.000809010648886942,"{'beta': array([-0.022]), 'alpha': array([-0.001])}",-0.57,,-20.53996452569091,132.11555978263226,2.467536757489904,0.10840098574174613,,12.342940003369108,112.57668711656441
MOLI.JK,-0.0003415817580512605,"{'beta': array([-0.056]), 'alpha': array([-0.])}",-0.14,,-8.648119382317793,24.262180640805408,13.931146791955454,0.43402577840666345,,5.484241605275878,5.281065088757397
MORA.JK,2.5130933834645992e-05,,0.02,,-9.91334181969618,24.443302579378315,19.06452691843461,2.2616943913547414,,19.674990880103874,0.0
MPIX.JK,,,,,,,0.0,0.0,,,0.0
MPMX.JK,0.0010810838761274482,"{'beta': array([-0.006]), 'alpha': array([0.001])}",0.75,,-6.142129943002036,27.101288390179356,38.55905243156907,0.0020810169481126233,,1.871191687443893,81.24401913875599
MPOW.JK,0.0009741249777388066,"{'beta': array([0.1]), 'alpha': array([0.001])}",0.34,,,,0.0,0.0,,,0.0
MPPA.JK,0.00025209680499374505,"{'beta': array([0.148]), 'alpha': array([0.])}",0.08,,1.372936920811958,-31.258002097894643,-1.6635740133724803,8.266604030428216,,-219.44590329025377,2751.730769230769
MPRO.JK,0.0025522213925781097,"{'beta': array([-0.141]), 'alpha': array([0.003])}",0.69,,89.96057969064778,1.2874257527609891,1398.1388799624008,0.3344703081229132,,1.2961246556984198,0.0
MPXL.JK,0.002962223168624465,,0.74,,,,0.0,0.0,,,0.0
MRAT.JK,0.002133710734027387,"{'beta': array([0.092]), 'alpha': array([0.002])}",0.74,,-2.5661600172393393,-15.808901369158878,-22.518958888219135,0.40121979118167256,,-1.976269698054794,32.549157303370784
MREI.JK,-0.0006840516126179768,"{'beta': array([-0.239]), 'alpha': array([-0.001])}",-0.28,,4.289478820672022,203.13728058757184,6.793435434442997,0.0,,5.990595606521121,35.480355072463766
MSIE.JK,-0.009534761108151914,,-3.26,,,,0.0,0.0,,,0.0
MSIN.JK,0.004552875903100351,"{'beta': array([0.235]), 'alpha': array([0.004])}",1.58,,-35.45958485760405,19.354522789468476,150.35245413456747,0.10871707612133617,,8.805026495193001,0.429553264604811
MSJA.JK,0.0010022711954224162,,0.22,,-5.824388403850896,0.0025301352006577614,126475.45471752234,0.2731874032309962,,24.62531139356846,0.0
MSKY.JK,-0.0010429955715629629,"{'beta': array([-0.14]), 'alpha': array([-0.001])}",-0.34,,37.98627785662887,-20.065283290897078,-4.435521727240014,0.08120877340857191,,-7.536211577987519,4.49438202247191
MSTI.JK,-0.0016958259415096734,,-2.36,,-6.957133478523849,,0.0,0.0,,29.217493667607737,0.0
MTDL.JK,0.0011096545132017858,"{'beta': array([0.143]), 'alpha': array([0.001])}",0.71,,-24.20950210931145,29.72525676319275,19.343819452284524,0.3513149740907001,,15.622723057915561,32.13941391304348
MTEL.JK,-0.00013743369615115933,,-0.15,,-9.94004878228512,7.28595857581919,86.46768897243786,2.2530902769653935,,7.374170959117997,0.0
MTFN.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,114.90427537446277,-348.24951586708204,-0.1435752175433999,-10.641718434914386,,275.0499926522132,0.0
MTLA.JK,0.00022739087030682425,"{'beta': array([0.003]), 'alpha': array([0.])}",0.16,,-7.374357212315504,35.57078665105255,11.188956935486358,0.22006217409388829,,7.1856921076638605,15.026331658291456
MTMH.JK,-0.00022007155602559342,,-0.15,,-42.148100189902664,7.443983125064084,183.36957205128658,11.334799984879403,,36.375497111500515,0.0
MTPS.JK,-0.0016960479529348432,"{'beta': array([0.062]), 'alpha': array([-0.002])}",-0.46,,129.34593792637614,-13.987583766983706,-0.5719358063029586,0.1737780834914168,,-8.594369071784946,0.0
MTRA.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,,0.0
MTSM.JK,0.0013141823301847004,"{'beta': array([-0.195]), 'alpha': array([0.001])}",0.34,,,,0.0,0.0,,,2.7027027027027026
MTWI.JK,0.001471182670299618,"{'beta': array([-0.045]), 'alpha': array([0.001])}",0.51,,,,0.0,0.0,,,0.0
MUTU.JK,-0.0025320628652633266,,-0.78,,,,0.0,0.0,,,0.0
MYOH.JK,0.0007681508846472911,"{'beta': array([-0.037]), 'alpha': array([0.001])}",0.84,,7.973406589583118,0.010202325667136747,191132.89103103703,0.0066313022747698045,,17.45329902360661,28.67316923076923
MYOR.JK,0.00026565734240155414,"{'beta': array([0.114]), 'alpha': array([0.])}",0.21,,-12.283314216828842,92.16241767168049,25.389958934627984,0.38755636200933336,,18.71418371345714,52.239316239316246
MYRX.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,,0.0
MYTX.JK,0.0009876261976757177,"{'beta': array([0.035]), 'alpha': array([0.001])}",0.36,,-18.462203409339157,-207.80036609253438,-0.24542786405529954,72.04989336597308,,-399.97120023039815,0.0
NANO.JK,-0.003079950174983443,,-1.22,,,,0.0,0.0,,,0.0
NASA.JK,-0.0016690078735116397,"{'beta': array([-0.145]), 'alpha': array([-0.002])}",-0.75,,-84.45471813021558,-0.5930620525622365,-28.664791359612412,0.0,,-0.6045973564023084,0.0
NASI.JK,-0.0011408286777290226,,-0.37,,,,0.0,0.0,,,0.0
NATO.JK,0.00015336356185728902,"{'beta': array([0.013]), 'alpha': array([0.])}",0.07,,-9.837086238990693,0.11257226812265345,1572.323299084186,0.0,,0.1115326729836982,0.0
NAYZ.JK,-0.005581822938834945,,-1.59,,,,0.0,0.0,,,0.0
NCKL.JK,-0.0017933942778425146,,-0.89,,-50.5219189507305,1.2766520923406877,685.3864143955809,2.2612572190221036,,2.054742719339294,0.0
NELY.JK,0.0020509376341989577,"{'beta': array([0.012]), 'alpha': array([0.002])}",0.9,,,,0.0,0.0,,,13.203883495145632
NETV.JK,-0.0021941188939453298,,-0.75,,-8.91611273788838,-26.111028666295645,-2.1446876228313942,14.975630836470904,,-792.4218263307272,0.0
NFCX.JK,0.0015760899128414612,"{'beta': array([0.19]), 'alpha': array([0.001])}",0.59,,-14.501922747961416,36.155723059088395,57.25234692767866,0.2811274726544443,,5.207241585055221,0.0
NICE.JK,0.0069877374835114045,,0.85,,-60.03595951660117,-2.2708313689091812,-429.3581695889431,2.181596612531112,,-331.40566862613144,0.0
NICK.JK,0.0003123627844591006,"{'beta': array([0.057]), 'alpha': array([0.])}",0.14,,,,0.0,0.0,,,0.0
NICL.JK,0.001907982264348373,,0.56,,-62.95512483566793,4.265117580572328,40.32714145641904,0.019336858249405054,,13.08778001972841,0.0
NIKL.JK,-0.00016168012439477973,"{'beta': array([0.072]), 'alpha': array([-0.])}",-0.07,,-31.32189468321863,0.0010771700250719399,256226.95913912667,1.1256857331096997,,5.617593506824563,5.971014492753623
NINE.JK,-0.00552197691565016,,-1.54,,,,0.0,0.0,,,0.0
NIPS.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,,0.0
NIRO.JK,0.00021558006125429186,"{'beta': array([0.194]), 'alpha': array([0.])}",0.14,,-27.76977758937621,2.59296296080343,53.99228686113625,1.3431256847957072,,2.403880673194999,0.0
NISP.JK,0.0007070117428432371,"{'beta': array([-0.055]), 'alpha': array([0.001])}",0.73,5,-2.2387261497764057,91.59479091729027,14.95718245852108,0.7311473597311468,5641522000000.0,7.045677001267181,0.8029197080291971
NOBU.JK,0.000867150016955183,"{'beta': array([-0.089]), 'alpha': array([0.001])}",0.37,4,-10.412016700808882,7.168206264777841,106.02373479881359,3.2690140927325912,-808012000000.0,3.52711510447714,0.0
NPGF.JK,-0.0006463214644940729,,-0.25,,,,0.0,0.0,,,0.0
NRCA.JK,0.00010129357115966845,"{'beta': array([0.013]), 'alpha': array([0.])}",0.09,,24.91605679665897,22.805705953644406,14.820852320337261,0.13069683885983074,,4.780207815222682,72.31360946745562
NSSS.JK,0.002275651314763601,,1.02,,-34.86331828637114,0.8168935811430313,214.22619058302888,6.748539246673516,,6.200820692163857,0.0
NTBK.JK,-0.0016237621645828015,,-0.89,,,,0.0,0.0,,,0.0
NUSA.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,,0.0
NZIA.JK,0.0004610454924746968,"{'beta': array([-0.105]), 'alpha': array([0.001])}",0.12,,,,0.0,0.0,,,1.282051282051282
OASA.JK,0.0019406943284556641,"{'beta': array([-0.23]), 'alpha': array([0.002])}",0.6,,,,0.0,0.0,,,0.0
OBMD.JK,0.0016312517948314789,,0.61,,,,0.0,0.0,,,0.0
OCAP.JK,-0.000232629625773645,"{'beta': array([-0.005]), 'alpha': array([-0.])}",-1.18,,,,0.0,0.0,,,0.0
OILS.JK,-0.0010662007646144247,,-0.44,,,,0.0,0.0,,,0.0
OKAS.JK,0.0013913289981500473,"{'beta': array([0.035]), 'alpha': array([0.001])}",0.42,,,,0.0,0.0,,,6.363636363636364
OLIV.JK,-0.004923064846591016,,-1.74,,,,0.0,0.0,,,0.0
OMED.JK,-0.00030411684280502764,,-0.15,,-10.421119366137388,25.334086081762123,7.815557244140698,0.2100445833691448,,73.01499158178012,0.0
OMRE.JK,0.002208673450051202,"{'beta': array([0.074]), 'alpha': array([0.002])}",0.66,,-14.625952879571075,-75.94312689905637,-6.715551766493526,0.016805378929091102,,-6.328136666104195,0.0
OPMS.JK,-9.721427780282546e-05,"{'beta': array([0.092]), 'alpha': array([-0.])}",-0.04,,,,0.0,0.0,,,0.0
PACK.JK,-0.003913297563817581,,-1.14,,,,0.0,0.0,,,0.0
PADA.JK,-0.0014415278687280595,,-0.42,,,,0.0,0.0,,,0.0
PADI.JK,-0.0015458040503520782,"{'beta': array([0.098]), 'alpha': array([-0.002])}",-0.74,,-44.426020186996325,-6.771445537712244,-1.1814316389972515,0.03441907129456771,,-25.970129531371388,2.8125
PALM.JK,0.0017238615516847386,"{'beta': array([-0.063]), 'alpha': array([0.002])}",0.72,,-26.87510704230792,281.63925269865024,1.6545989081238366,0.6862912152597567,,51.76981140047874,39.05579399141631
PAMG.JK,0.0007369621678526078,"{'beta': array([-0.043]), 'alpha': array([0.001])}",0.28,,,,0.0,0.0,,,0.0
PANI.JK,0.009720990732248462,"{'beta': array([0.159]), 'alpha': array([0.01])}",2.57,,-45.27247135736285,0.10630061339037614,49388.2380595492,1.7319932788375838,,0.35050226227828934,0.0
PANR.JK,0.002542060583185473,"{'beta': array([0.291]), 'alpha': array([0.002])}",0.92,,,,0.0,0.0,,,7.077777777777778
PANS.JK,0.0007852524885184933,"{'beta': array([0.05]), 'alpha': array([0.001])}",0.57,,-20.46473523402748,117.50714669497191,13.786395513502152,0.0879617679329401,,6.211631761367483,116.2962962962963
PBID.JK,0.0006709688311181934,"{'beta': array([0.02]), 'alpha': array([0.001])}",0.66,,-12.855086592813002,198.18776763519085,7.316294125019113,0.08852287971382218,,19.166158202403487,21.448275862068968
PBRX.JK,-0.000911076859309477,"{'beta': array([0.109]), 'alpha': array([-0.001])}",-0.4,,-0.6603121921630769,0.0011037956231329709,45298.24086281655,1.1938045825665617,,8.54907046345253,82.0
PBSA.JK,0.0005528238916509015,"{'beta': array([-0.123]), 'alpha': array([0.001])}",0.24,,97.95516164041277,14.372958181666666,20.31592914341452,0.006616085872457034,,8.04718133851363,59.24657534246576
PCAR.JK,-9.099283078084321e-05,"{'beta': array([-0.172]), 'alpha': array([0.])}",-0.02,,-71.20522428557665,-13.670206467270017,-3.6575892339090004,0.42771177435709096,,-24.121524677909235,0.0
PDES.JK,0.00016148931545388387,"{'beta': array([-0.129]), 'alpha': array([0.])}",0.06,,,,0.0,0.0,,,16.045454545454543
PDPP.JK,0.002485319285803293,,1.27,,,,0.0,0.0,,,0.0
PEGE.JK,0.0018630335745431202,"{'beta': array([-0.104]), 'alpha': array([0.002])}",0.52,,-83.26700393964448,-2.5626318216133797,-51.509545338001594,0.0,,-1.4642301024096491,72.38456818181818
PEHA.JK,-0.0004713488402481525,"{'beta': array([0.004]), 'alpha': array([-0.])}",-0.21,,-6.741934515065373,57.72364523809524,8.921820475400628,1.1815493778747392,,6.737675626078627,42.403786407766994
PEVE.JK,-7.798571119875853e-05,,-0.04,,,,0.0,0.0,,,0.0
PGAS.JK,0.0003019159177626099,"{'beta': array([-0.026]), 'alpha': array([0.])}",0.2,,-4.959151661358654,-0.01092232668161738,-103915.58805050583,0.7051647200997593,,-11.856577521653735,192.85250220264314
PGEO.JK,0.0019706232802147467,,0.85,,-4.029835368631109,0.0017570393506010184,674429.9719836412,0.7144363813744974,,7.123033775415142,0.0
PGJO.JK,0.0011208152737568048,"{'beta': array([-0.024]), 'alpha': array([0.001])}",0.49,,,,0.0,0.0,,,0.0
PGLI.JK,0.0011486339502175908,"{'beta': array([0.038]), 'alpha': array([0.001])}",0.31,,-7.894660707651098,-10.811606209016393,-13.134033672219617,0.3718423038035373,,-8.962847693731533,21.76056338028169
PGUN.JK,0.0023634959240662074,,0.74,,-21.901910490230982,5.461196936380762,75.80755735836283,0.5666585481106994,,2.9568812119812087,0.0
PICO.JK,0.0002289461251783266,"{'beta': array([0.044]), 'alpha': array([0.])}",0.08,,-32.32026018928312,-113.30332366708558,-0.900238375175139,0.49437066972310606,,-27.22914670559313,11.76470588235294
PIPA.JK,-0.004634925327166854,,-2.09,,1.492942774048683,0.3965434987703627,126.08957190079887,-21.3865500378683,,-105.48303442916598,0.0
PJAA.JK,0.0008531730788721322,"{'beta': array([-0.041]), 'alpha': array([0.001])}",0.7,,6.379481278670167,-245.52375,-3.645268533084885,0.5589328688763571,,-22.56395469724836,79.8659217877095
PKPK.JK,0.0029387650314155436,"{'beta': array([-0.129]), 'alpha': array([0.003])}",1.17,,,,0.0,0.0,,,11.190058479532162
